Argument values: path=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim;uneven-ground.sim, genformat=4, initialgenotype=None, opt=vertpos, popsize=100, generations=300, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\runs\2026-09-07_224747\gens\HoF-f4-0.gen, save_stats=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\stats, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=None
Using Framsticks version: 5.5
Home (writable) dir     : C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55\data
Resources dir           : C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim', 'uneven-ground.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'uneven-ground.sim'
Loader.load: Comments read from file follow:
Loader.load:  Produces a microscopically uneven underlying heightfield, where the resting height ("vertpos") is sensitive to the shape of structures,
Loader.load:  because individual Parts settle at different elevations depending on the (world-centered) geometry of the structure.
Simulator.load: Loaded simulator settings from 'uneven-ground.sim'
gen	nevals	avg         	stddev    	min         	max         
0  	100   	-0.000966667	1.0842e-19	-0.000966667	-0.000966667
1  	91    	-0.000961   	1.25211e-05	-0.000966667	-0.000933333
2  	94    	-0.000937667	2.03606e-05	-0.000966667	-0.000866667
3  	85    	-0.000907   	2.72009e-05	-0.000966667	-0.000833333
4  	93    	-0.000865   	2.6405e-05 	-0.000933333	-0.000733333
5  	89    	0.00229889  	0.0184962  	-0.000933333	0.145579    
6  	90    	0.0240655   	0.042709   	-0.0009     	0.145579    
7  	86    	0.081006    	0.0600533  	-0.000966667	0.287712    
8  	93    	0.0937454   	0.0795799  	-0.0009     	0.287712    
9  	90    	0.178977    	0.104512   	-0.000866667	0.422424    
10 	90    	0.219042    	0.148483   	-0.000966667	0.502913    
11 	90    	0.264887    	0.168363   	-0.000966667	0.599148    
12 	96    	0.280066    	0.200734   	-0.000866667	0.599542    
13 	97    	0.300791    	0.224129   	-0.000966667	0.61584     
14 	90    	0.413923    	0.198857   	-0.000866667	0.692154    
15 	89    	0.443852    	0.188114   	-0.0009     	0.692154    
16 	95    	0.419923    	0.204607   	-0.000966667	0.784698    
17 	90    	0.450251    	0.223525   	-0.0009     	0.784698    
18 	95    	0.446697    	0.232838   	-0.000833333	0.784698    
19 	87    	0.557345    	0.212102   	0.102514    	0.786706    
20 	86    	0.564089    	0.248484   	-0.000966667	0.83421     
21 	95    	0.5627      	0.25037    	-0.000933333	0.862114    
22 	93    	0.594591    	0.223753   	-0.0009     	0.862114    
23 	94    	0.651014    	0.238059   	-0.000966667	0.922992    
24 	94    	0.691868    	0.214902   	-0.000766667	0.922992    
25 	96    	0.620041    	0.275446   	-0.000933333	0.988742    
26 	89    	0.751403    	0.224454   	-0.000866667	1.07273     
27 	98    	0.721049    	0.265188   	-0.0008     	1.04247     
28 	96    	0.771539    	0.245176   	0.270151    	1.44365     
29 	90    	0.843138    	0.347313   	-0.0009     	1.44365     
30 	91    	0.850684    	0.486165   	-0.0009     	1.44477     
Selection: ignoring 1 infeasible solution in a population of size 100
31 	89    	0.887766    	0.534376   	-0.0009     	1.5116      
32 	93    	0.749335    	0.520357   	-0.000933333	1.52366     
33 	89    	0.860908    	0.522536   	0.0707717   	1.52366     
34 	92    	0.865503    	0.552743   	-0.000966667	1.52366     
35 	92    	0.987071    	0.530156   	-0.000933333	1.53709     
36 	94    	0.937631    	0.533961   	0.136135    	1.57417     
37 	91    	1.02454     	0.550771   	0.135824    	1.57417     
38 	90    	0.983003    	0.502246   	-0.0009     	1.57417     
39 	93    	0.924168    	0.503889   	0.0503013   	1.57417     
40 	93    	1.0658      	0.48735    	-0.000833333	1.59137     
41 	87    	1.03705     	0.510111   	0.236734    	1.63388     
42 	93    	1.02787     	0.534655   	-0.0009     	1.64869     
43 	90    	1.10105     	0.530318   	-0.000966667	1.65777     
44 	95    	1.03323     	0.528555   	0.266503    	1.65877     
45 	92    	1.06408     	0.550846   	-0.0009     	1.68173     
46 	91    	1.11986     	0.52652    	-0.0009     	1.68173     
47 	90    	1.08065     	0.54053    	-0.000933333	1.74481     
48 	94    	1.0738      	0.551223   	-0.000966667	1.74481     
49 	91    	1.03645     	0.573996   	-0.000966667	1.76059     
50 	95    	1.21221     	0.563506   	-0.000966667	1.76972     
51 	88    	1.18601     	0.543351   	-0.0009     	1.77917     
52 	89    	1.23307     	0.540243   	-0.000933333	1.86715     
53 	92    	1.14648     	0.553331   	-0.000833333	1.87595     
54 	94    	1.21601     	0.578413   	-0.000966667	1.8957      
55 	89    	1.25698     	0.617258   	-0.000966667	1.89757     
56 	94    	1.20639     	0.587717   	0.107679    	1.89757     
57 	93    	1.19159     	0.584513   	-0.0009     	1.90092     
58 	91    	1.31075     	0.565526   	0.338959    	1.90725     
59 	92    	1.22592     	0.602998   	-0.000933333	1.90966     
60 	92    	1.19595     	0.609716   	0.196256    	1.95217     
61 	93    	1.15963     	0.589348   	-0.0009     	1.95217     
62 	91    	1.16881     	0.622539   	-0.0009     	1.95217     
63 	94    	1.3526      	0.636917   	-0.000866667	1.9695      
64 	94    	1.25277     	0.635077   	-0.000833333	1.96301     
65 	94    	1.38661     	0.614344   	0.00867508  	1.9799      
66 	92    	1.26508     	0.652934   	-0.000766667	1.98273     
67 	93    	1.23375     	0.639368   	-0.000933333	1.98273     
68 	91    	1.28727     	0.594013   	0.192499    	1.98814     
69 	91    	1.37346     	0.642502   	-0.0009     	1.99071     
70 	93    	1.28205     	0.666076   	-0.000966667	1.99071     
71 	92    	1.36265     	0.628239   	-0.000933333	1.9915      
72 	93    	1.26786     	0.641036   	0.094602    	1.99778     
73 	93    	1.26396     	0.613748   	0.19361     	1.99778     
74 	97    	1.25711     	0.622128   	0.190211    	1.99778     
75 	89    	1.3099      	0.637859   	0.260955    	2.022       
76 	89    	1.33263     	0.65019    	-0.0009     	2.03989     
77 	94    	1.44783     	0.634436   	0.213702    	2.03989     
78 	89    	1.37754     	0.686067   	0.186518    	2.04162     
79 	93    	1.40329     	0.635595   	0.345325    	2.04539     
80 	92    	1.37145     	0.680583   	0.0526675   	2.0471      
81 	95    	1.39358     	0.676306   	0.225416    	2.04948     
82 	93    	1.34625     	0.68568    	0.226987    	2.04948     
83 	91    	1.28007     	0.683787   	-0.000866667	2.06357     
84 	92    	1.34567     	0.718417   	-0.000766667	2.06483     
Selection: ignoring 1 infeasible solution in a population of size 100
85 	92    	1.34932     	0.701655   	0.00983627  	2.06779     
86 	91    	1.40687     	0.660531   	-0.0009     	2.06779     
87 	92    	1.35275     	0.717817   	-0.0009     	2.0692      
88 	90    	1.42266     	0.667888   	0.234777    	2.07628     
89 	92    	1.28635     	0.716259   	-0.000866667	2.08491     
90 	94    	1.31528     	0.67318    	0.229427    	2.08332     
91 	95    	1.37807     	0.720726   	-0.0009     	2.08707     
92 	92    	1.38154     	0.726791   	-0.0009     	2.0876      
93 	92    	1.32938     	0.732008   	-0.0009     	2.08816     
94 	89    	1.34402     	0.698431   	-0.0009     	2.09277     
95 	93    	1.43777     	0.700829   	-0.0009     	2.09481     
96 	87    	1.44808     	0.675784   	-0.0009     	2.10755     
97 	93    	1.39021     	0.715741   	-0.000933333	2.10894     
98 	93    	1.49996     	0.673259   	0.225518    	2.11971     
99 	88    	1.47929     	0.704105   	-0.000933333	2.12099     
100	93    	1.41032     	0.717506   	-0.0009     	2.12941     
101	94    	1.42433     	0.709277   	-0.000833333	2.13452     
102	91    	1.46011     	0.736118   	-0.000966667	2.14026     
103	88    	1.51187     	0.679084   	-0.0009     	2.14256     
104	91    	1.44166     	0.71167    	-0.000866667	2.14256     
105	93    	1.36209     	0.701741   	0.396251    	2.1429      
106	95    	1.46953     	0.682553   	0.237226    	2.14549     
107	88    	1.5466      	0.69758    	-0.0009     	2.14549     
108	94    	1.4838      	0.700119   	0.477699    	2.14762     
109	91    	1.53881     	0.714913   	-0.0009     	2.14773     
110	91    	1.6485      	0.654961   	0.248098    	2.14885     
111	96    	1.44744     	0.700935   	0.243423    	2.15111     
112	93    	1.53963     	0.694413   	-0.0009     	2.15121     
113	93    	1.51051     	0.687505   	0.358459    	2.15231     
114	87    	1.72741     	0.638396   	0.246662    	2.15231     
115	94    	1.67372     	0.654167   	0.251547    	2.15231     
116	92    	1.5451      	0.697118   	0.251547    	2.16337     
117	94    	1.43802     	0.737574   	0.0630409   	2.24212     
118	95    	1.57403     	0.670385   	0.341947    	2.24258     
119	92    	1.47618     	0.746988   	0.233107    	2.24281     
120	91    	1.50632     	0.70652    	0.230738    	2.24381     
121	89    	1.48348     	0.735934   	-0.000766667	2.24381     
122	97    	1.51877     	0.69573    	-0.000866667	2.24396     
123	99    	1.43856     	0.711065   	-0.000966667	2.24412     
124	91    	1.45238     	0.702372   	0.479891    	2.24429     
125	96    	1.46061     	0.703563   	0.228763    	2.24455     
126	94    	1.41307     	0.734759   	-0.000866667	2.24481     
