Argument values: path=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;only-body.sim;uneven-ground.sim, genformat=0, initialgenotype=None, opt=vertpos, popsize=100, generations=300, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\runs\2026-09-07_224747\gens\HoF-f0-6.gen, save_stats=C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\stats, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=None
Using Framsticks version: 5.5
Home (writable) dir     : C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55\data
Resources dir           : C:\Users\alex3\Projects\AI sem 1\sem-1\BIA\Evolutionary Design\Framsticks55\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'GenoConverters', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Basic tests OK. Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'only-body.sim', 'uneven-ground.sim']

Simulator.load: Loading from 'eval-allcriteria.sim'
Loader.load: Comments read from file follow:
Loader.load:  Sample settings for evaluating many criteria of performance of a Framsticks creature.
Loader.load:  See the "evalcount" parameter if you want to speed the evaluation up or have a more stable result.
Loader.load:  Other important parameters are "Energy0" and "perfperiod".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded genepool settings, 2 population settings, simulator settings from 'eval-allcriteria.sim'
Simulator.load: Loading from 'deterministic.sim'
Loader.load: Comments read from file follow:
Loader.load:  Parameter values that make the evaluation of a Framsticks creature deterministic.
Loader.load:  The values turn off random noise, so evaluation of the same genotype will always yield the same performance.
Loader.load:  The advantage is that you do not need to evaluate a genotype many times, and performance values are reliable.
Loader.load:  The disadvantage is that evolved creatures are "overfitting", i.e. rely entirely on the specific environment,
Loader.load:  and their behavior may be different in any other environment or (even slightly) changed conditions or parameter values,
Loader.load:  so each creature evolved using these settings must be later inspected using exactly the same setup.
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded simulator settings from 'deterministic.sim'
Simulator.load: Loading from 'sample-period-2.sim'
Loader.load: Comments read from file follow:
Loader.load:  Very low "performance sampling period" in the first population to sample performance very often during lifespan
Loader.load:  and avoid overlooking some behavior. Averaged performance of sampled values is returned as the final value.
Loader.load:  See http://www.framsticks.com/a/al_params.html#exper-perfcalc
Loader.load: 
Loader.load:  Before loading this file, load base settings, e.g. "eval-allcriteria.sim".
Loader.load:  Put this file in the "data" subdirectory within the Framsticks distribution.
Simulator.load: Loaded population settings from 'sample-period-2.sim'
Simulator.load: Loading from 'only-body.sim'
Loader.load: Comments read from file follow:
Loader.load:  Turns off mutations in f0, f1, f4, fH related to brain (disables adding and modifying neurons)
Simulator.load: Loaded simulator settings from 'only-body.sim'
Simulator.load: Loading from 'uneven-ground.sim'
Loader.load: Comments read from file follow:
Loader.load:  Produces a microscopically uneven underlying heightfield, where the resting height ("vertpos") is sensitive to the shape of structures,
Loader.load:  because individual Parts settle at different elevations depending on the (world-centered) geometry of the structure.
Simulator.load: Loaded simulator settings from 'uneven-ground.sim'
gen	nevals	avg         	stddev    	min         	max         
0  	100   	-0.000966667	1.0842e-19	-0.000966667	-0.000966667
1  	89    	-0.000966   	9.40449e-06	-0.001      	-0.000933333
2  	92    	-0.00047062 	0.0039984  	-0.001      	0.038224    
3  	93    	0.00276634  	0.015125   	-0.000966667	0.110719    
4  	92    	0.0312175   	0.0453418  	-0.000966667	0.260102    
5  	98    	0.121887    	0.0758689  	-0.000933333	0.292591    
6  	92    	0.237735    	0.0669285  	-0.0009     	0.434863    
7  	95    	0.285522    	0.095775   	-0.0009     	0.435081    
8  	96    	0.342224    	0.0964241  	-0.0009     	0.435081    
9  	96    	0.356097    	0.12272    	-0.0009     	0.45821     
10 	93    	0.369763    	0.124129   	-0.0009     	0.465357    
11 	91    	0.36666     	0.128303   	-0.0009     	0.466223    
12 	91    	0.395872    	0.114196   	-0.0009     	0.467408    
13 	97    	0.371705    	0.144751   	-0.0009     	0.468863    
14 	90    	0.385655    	0.11692    	0.0882967   	0.486946    
15 	89    	0.390054    	0.13056    	-0.0009     	0.486946    
16 	93    	0.397396    	0.128014   	-0.0009     	0.488201    
17 	92    	0.405974    	0.11919    	-0.0009     	0.488952    
18 	96    	0.365571    	0.158683   	-0.0009     	0.48908     
19 	92    	0.400319    	0.141143   	-0.0009     	0.495726    
20 	89    	0.380034    	0.152024   	-0.0009     	0.495726    
21 	93    	0.383794    	0.151823   	-0.0009     	0.497206    
22 	89    	0.409425    	0.130247   	0.0819112   	0.497998    
23 	93    	0.369795    	0.153987   	-0.0009     	0.498167    
24 	91    	0.394338    	0.157506   	-0.0009     	0.498684    
25 	94    	0.403632    	0.145129   	-0.0009     	0.580065    
26 	93    	0.412868    	0.146599   	-0.0009     	0.580268    
27 	88    	0.409919    	0.163768   	-0.0009     	0.580268    
28 	86    	0.467251    	0.154634   	-0.0009     	0.60975     
29 	94    	0.474451    	0.163431   	0.0380671   	0.610393    
30 	93    	0.445665    	0.19141    	0.0169212   	0.610399    
31 	90    	0.428207    	0.206512   	0.016936    	0.651462    
32 	94    	0.442841    	0.217662   	0.0169212   	0.651462    
33 	87    	0.519378    	0.191836   	0.00888987  	0.651526    
34 	92    	0.485563    	0.232823   	0.00436865  	0.652137    
35 	93    	0.465284    	0.234983   	0.0862396   	0.652389    
36 	93    	0.497388    	0.224351   	0.00436865  	0.665848    
37 	96    	0.468011    	0.240116   	0.00877757  	0.665848    
38 	93    	0.434125    	0.245538   	-0.000866667	0.690636    
39 	88    	0.518918    	0.22691    	-0.000866667	0.690636    
40 	92    	0.452675    	0.258191   	-0.000866667	0.692086    
41 	92    	0.490277    	0.257131   	-0.000866667	0.692421    
42 	92    	0.494308    	0.253815   	-0.000866667	0.692572    
43 	93    	0.511823    	0.245264   	-0.000866667	0.692762    
44 	91    	0.488418    	0.237515   	-0.000866667	0.692762    
45 	88    	0.530585    	0.243787   	-0.000866667	0.692763    
46 	91    	0.540604    	0.238812   	-0.000866667	0.692771    
47 	87    	0.496316    	0.259938   	-0.000866667	0.692812    
48 	89    	0.477618    	0.260495   	-0.000866667	0.692812    
49 	86    	0.504937    	0.250279   	0.0738475   	0.692812    
50 	94    	0.478947    	0.260375   	0.0426315   	0.701606    
51 	91    	0.537393    	0.242842   	-0.000866667	0.701859    
52 	90    	0.505266    	0.264232   	0.0281933   	0.701859    
53 	92    	0.497103    	0.258386   	0.000855229 	0.701912    
54 	91    	0.485873    	0.271006   	-0.000866667	0.70202     
55 	95    	0.454641    	0.272936   	-0.000866667	0.702036    
56 	95    	0.500602    	0.254934   	-0.000866667	0.702057    
57 	89    	0.481824    	0.262116   	-0.000866667	0.702061    
58 	95    	0.458568    	0.28558    	-0.000866667	0.702067    
59 	91    	0.427798    	0.286285   	-0.000866667	0.702067    
60 	94    	0.471324    	0.269806   	-0.000866667	0.70207     
61 	90    	0.484797    	0.276874   	-0.000866667	0.721583    
62 	90    	0.497623    	0.258108   	-0.000866667	0.721583    
63 	86    	0.452921    	0.279142   	-0.000866667	0.721681    
64 	95    	0.503388    	0.272139   	-0.000866667	0.721681    
65 	94    	0.558309    	0.252002   	-0.000866667	0.721681    
66 	92    	0.492185    	0.2735     	-0.000866667	0.721681    
67 	88    	0.529906    	0.256531   	-0.000866667	0.721767    
68 	92    	0.505405    	0.264949   	-0.000866667	0.721767    
69 	96    	0.485704    	0.277136   	-0.000866667	0.722755    
70 	95    	0.496153    	0.27471    	-0.000866667	0.7228      
71 	88    	0.544061    	0.260178   	-0.000866667	0.722988    
72 	95    	0.538302    	0.254781   	-0.000866667	0.722988    
73 	92    	0.510509    	0.266767   	-0.000866667	0.723051    
74 	88    	0.524516    	0.262079   	0.0367937   	0.723051    
75 	90    	0.480186    	0.268715   	0.043097    	0.723051    
76 	96    	0.466922    	0.289063   	-0.000866667	0.723202    
77 	94    	0.469643    	0.282656   	-0.000866667	0.723202    
78 	87    	0.511479    	0.270431   	-0.000866667	0.723202    
79 	92    	0.504352    	0.258633   	-0.000866667	0.723202    
80 	91    	0.498798    	0.273446   	-0.000866667	0.723202    
81 	91    	0.520237    	0.254563   	-0.000866667	0.723202    
82 	88    	0.533632    	0.250281   	0.0682599   	0.723202    
83 	90    	0.528666    	0.263726   	-0.000866667	0.723202    
84 	92    	0.546633    	0.261174   	-0.000866667	0.723202    
85 	94    	0.473964    	0.27982    	-0.000866667	0.723202    
86 	88    	0.504538    	0.271147   	-0.000866667	0.723202    
87 	92    	0.529314    	0.263994   	-0.000866667	0.723202    
88 	91    	0.53065     	0.23997    	0.0674083   	0.723202    
89 	93    	0.518472    	0.270666   	0.0194639   	0.723202    
90 	91    	0.49916     	0.277306   	-0.000866667	0.723202    
91 	89    	0.543882    	0.255709   	-0.000866667	0.72722     
92 	97    	0.461533    	0.266421   	0.0585423   	0.72722     
93 	94    	0.46387     	0.286233   	-0.000866667	0.727984    
94 	89    	0.428116    	0.288482   	-0.000866667	0.728741    
95 	90    	0.469847    	0.295965   	-0.000866667	0.72917     
96 	95    	0.479707    	0.280044   	-0.000866667	0.72917     
97 	89    	0.461439    	0.288852   	-0.000866667	0.72917     
98 	93    	0.530809    	0.264672   	-0.000866667	0.729901    
99 	94    	0.546529    	0.260258   	-0.000866667	0.72986     
100	87    	0.518825    	0.277609   	-0.000866667	0.729983    
101	95    	0.530942    	0.259373   	-0.000866667	0.729983    
102	90    	0.495918    	0.28079    	-0.000866667	0.730012    
103	91    	0.483985    	0.273297   	-0.000866667	0.730046    
104	93    	0.533198    	0.269739   	-0.000866667	0.730046    
105	92    	0.505168    	0.289416   	-0.000866667	0.730046    
106	98    	0.484594    	0.280737   	-0.000866667	0.730062    
107	94    	0.489044    	0.274812   	-0.000866667	0.730081    
108	95    	0.484872    	0.28729    	-0.000866667	0.730081    
109	88    	0.530798    	0.279291   	-0.000866667	0.730081    
110	95    	0.504571    	0.280137   	-0.000866667	0.730081    
111	95    	0.493856    	0.279505   	0.0430943   	0.730093    
112	93    	0.536965    	0.252173   	-0.000866667	0.730093    
113	86    	0.503637    	0.281128   	0.0598738   	0.730093    
114	97    	0.475316    	0.279875   	-0.000866667	0.741286    
115	93    	0.529121    	0.273559   	-0.000866667	0.741286    
116	87    	0.478602    	0.283913   	-0.000866667	0.741286    
117	92    	0.511265    	0.280997   	-0.000866667	0.741286    
118	94    	0.44809     	0.30617    	-0.000866667	0.741286    
119	95    	0.392618    	0.308894   	-0.000866667	0.741381    
120	94    	0.465191    	0.298981   	0.0313712   	0.741382    
121	82    	0.50312     	0.297853   	0.0293049   	0.741412    
122	93    	0.448284    	0.303424   	-0.000866667	0.741477    
123	94    	0.434371    	0.306341   	-0.000866667	0.741477    
124	90    	0.418371    	0.301015   	-0.000866667	0.741477    
125	91    	0.39928     	0.297168   	-0.000866667	0.741477    
126	94    	0.395882    	0.297212   	-0.000866667	0.741485    
127	86    	0.379943    	0.303267   	-0.000866667	0.741485    
128	95    	0.437489    	0.296048   	-0.000866667	0.741485    
129	88    	0.439136    	0.307048   	-0.000866667	0.741485    
130	88    	0.442163    	0.292939   	0.0603302   	0.741485    
131	93    	0.4319      	0.301477   	-0.000866667	0.741485    
132	91    	0.404149    	0.291207   	0.0442302   	0.746139    
133	95    	0.416479    	0.302447   	0.0584805   	0.746139    
134	90    	0.453093    	0.311802   	-0.000866667	0.746139    
135	95    	0.442444    	0.302534   	-0.000866667	0.746144    
136	88    	0.433957    	0.306762   	-0.000866667	0.746168    
137	96    	0.385275    	0.296679   	-0.000866667	0.746499    
138	89    	0.442775    	0.309139   	-0.000866667	0.746499    
139	90    	0.444366    	0.305129   	-0.000866667	0.747521    
